,"(('electricity', 'demand_elec'), 'flow')","(('electricity', 'electricity_excess'), 'flow')","(('pp_coal_new', 'electricity'), 'flow')","(('pp_gas', 'electricity'), 'flow')","(('pp_lignite_new', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')","(('pv_old', 'electricity'), 'flow')","(('wind_off', 'electricity'), 'flow')","(('wind_off_old', 'electricity'), 'flow')","(('wind_on', 'electricity'), 'flow')","(('wind_on_old', 'electricity'), 'flow')"
2018-02-03 14:00:00,58999.92081488432,24639.121,43211.773,-0.0,0.0,30250.0,4816.9,0.0,1661.344,0.0,3699.024
2018-02-03 15:00:00,58206.02190282039,6990.8115,43211.773,-0.0,0.0,13750.0,2189.5,0.0,1844.264,0.0,4201.295999999999
2018-02-03 16:00:00,57994.31552627,0.0,43211.773,7543.2901,0.0,275.0,43.79,0.0,1981.4540000000002,0.0,4939.008
2018-02-03 17:00:00,58913.91509941072,0.0,43211.773,8826.5217,0.0,0.0,0.0,0.0,1968.0040000000001,0.0,4907.616
2018-02-03 18:00:00,61136.832053189726,0.0,43211.773,11632.573,0.0,0.0,0.0,0.0,1824.3580000000002,0.0,4468.128000000001
2018-02-03 19:00:00,60640.645233149764,0.0,43211.773,11700.072,0.0,0.0,0.0,0.0,1626.912,0.0,4101.888
2018-02-03 20:00:00,59072.69488182351,0.0,43211.773,10713.023,0.0,0.0,0.0,0.0,1412.25,0.0,3735.648
2018-02-03 21:00:00,55864.020112231796,0.0,43211.773,7929.8647,0.0,0.0,0.0,0.0,1159.3899999999999,0.0,3562.9919999999997
2018-02-03 22:00:00,53138.30051414564,0.0,43211.773,5603.7031,0.0,0.0,0.0,0.0,880.168,0.0,3442.656
2018-02-03 23:00:00,51199.864003856215,0.0,43211.773,3997.4806,0.0,0.0,0.0,0.0,652.594,0.0,3338.0159999999996
2018-02-04 00:00:00,47938.26264012691,0.0,43211.773,1116.4852,0.0,0.0,0.0,0.0,491.73199999999997,0.0,3118.272
2018-02-04 01:00:00,45351.475351651934,1188.9701,43211.773,-0.0,0.0,0.0,0.0,0.0,383.056,0.0,2945.616
2018-02-04 02:00:00,43611.51356937849,2755.8179,43211.773,-0.0,0.0,0.0,0.0,0.0,309.35,0.0,2846.2079999999996
2018-02-04 03:00:00,42592.676632229784,3532.7988,43211.773,-0.0,0.0,0.0,0.0,0.0,266.31,0.0,2647.392
2018-02-04 04:00:00,42724.99311757377,3307.1803,43211.773,-0.0,0.0,0.0,0.0,0.0,241.024,0.0,2579.3759999999997
2018-02-04 05:00:00,43525.5078539049,2419.5776,43211.773,-0.0,0.0,0.0,0.0,0.0,232.41600000000003,0.0,2500.896
2018-02-04 06:00:00,45556.565903935116,304.26954,43211.773,-0.0,0.0,0.0,0.0,0.0,231.878,0.0,2417.1839999999997
2018-02-04 07:00:00,50280.26443071549,0.0,43211.773,1543.687,0.0,2750.0,437.90000000000003,0.0,238.872,0.0,2098.0319999999997
2018-02-04 08:00:00,55089.96867296946,18181.147,43211.773,-0.0,0.0,24200.0,3853.5200000000004,0.0,242.638,0.0,1763.184
2018-02-04 09:00:00,57637.06101584123,31693.11,43211.773,-0.0,0.0,37950.0,6043.02,0.0,252.32199999999997,0.0,1873.0559999999998
2018-02-04 10:00:00,58609.58718311955,38516.48,43211.773,-0.0,0.0,44550.0,7093.9800000000005,0.0,271.69,0.0,1998.6239999999998
2018-02-04 11:00:00,59747.508957077844,42730.24,43211.773,-0.0,0.0,48950.0,7794.620000000001,0.0,287.29200000000003,0.0,2234.0640000000003
2018-02-04 12:00:00,60799.425015562556,37554.86,43211.773,-0.0,0.0,45100.0,7181.5599999999995,0.0,307.736,0.0,2553.2160000000003
2018-02-04 13:00:00,60720.03512435615,28967.148,43211.773,-0.0,0.0,37400.0,5955.4400000000005,0.0,347.01,0.0,2772.96
2018-02-04 14:00:00,60005.526103498625,16877.899,43211.773,-0.0,0.0,26400.0,4203.84,0.0,409.956,0.0,2657.8559999999998
2018-02-04 15:00:00,59145.4689487627,1807.5345,43211.773,-0.0,0.0,12375.0,1970.55,0.0,460.52799999999996,0.0,2935.152
2018-02-04 16:00:00,58589.739710317954,0.0,43211.773,10767.814,0.0,550.0,87.58,0.0,472.36400000000003,0.0,3500.208
2018-02-04 17:00:00,59125.6214759611,0.0,43211.773,11974.43,0.0,0.0,0.0,0.0,465.36999999999995,0.0,3474.0480000000002
2018-02-04 18:00:00,61216.221944396115,0.0,43211.773,14605.501,0.0,0.0,0.0,0.0,427.17199999999997,0.0,2971.7760000000003
2018-02-04 19:00:00,60627.413584615366,0.0,43211.773,14678.964,0.0,0.0,0.0,0.0,392.73999999999995,0.0,2343.936
2018-02-04 20:00:00,59006.53663915151,0.0,43211.773,13647.353,0.0,0.0,0.0,0.0,368.53000000000003,0.0,1778.88
2018-02-04 21:00:00,55738.319451155,0.0,43211.773,10656.176,0.0,0.0,0.0,0.0,415.87399999999997,0.0,1454.4959999999999
2018-02-04 22:00:00,53257.38535095523,0.0,43211.773,8218.4419,0.0,0.0,0.0,0.0,519.17,0.0,1308.0
2018-02-04 23:00:00,51424.80202894099,0.0,43211.773,6355.5686,0.0,0.0,0.0,0.0,612.244,0.0,1245.2160000000001
2018-02-05 00:00:00,48156.58484094448,0.0,43211.773,3055.7034,0.0,0.0,0.0,0.0,659.588,0.0,1229.52
2018-02-05 01:00:00,45477.17601272873,0.0,43211.773,178.91657,0.0,0.0,0.0,0.0,778.486,0.0,1308.0
2018-02-05 02:00:00,43776.90917605847,1702.9243,43211.773,-0.0,0.0,0.0,0.0,0.0,855.42,0.0,1412.64
2018-02-05 03:00:00,43049.16850666654,2668.5809,43211.773,-0.0,0.0,0.0,0.0,0.0,983.4639999999999,0.0,1522.512
2018-02-05 04:00:00,42969.77861546015,3015.0188,43211.773,-0.0,0.0,0.0,0.0,0.0,1067.392,0.0,1705.6319999999998
2018-02-05 05:00:00,43915.84148566966,2332.856,43211.773,-0.0,0.0,0.0,0.0,0.0,1074.924,0.0,1962.0
2018-02-05 06:00:00,45966.74700850148,720.68643,43211.773,-0.0,0.0,0.0,0.0,0.0,1199.74,0.0,2275.9199999999996
2018-02-05 07:00:00,50300.11190351709,110.72954,43211.773,-0.0,0.0,3025.0,481.69000000000005,0.0,1222.874,0.0,2469.504
2018-02-05 08:00:00,54997.34713322867,19395.898,43211.773,-0.0,0.0,23650.0,3765.9399999999996,0.0,1238.4759999999999,0.0,2527.056
2018-02-05 09:00:00,57240.111559809266,34690.924,43211.773,-0.0,0.0,37950.0,6043.02,0.0,1147.5539999999999,0.0,3578.688
2018-02-05 10:00:00,57928.15728359801,40973.778,43211.773,-0.0,0.0,43175.0,6875.03,0.0,952.26,0.0,4687.872
2018-02-05 11:00:00,58576.50806178355,47380.269,43211.773,-0.0,0.0,48675.0,7750.83,0.0,778.486,0.0,5540.688
2018-02-05 12:00:00,59079.310706090706,42985.311,43211.773,-0.0,0.0,44550.0,7093.9800000000005,0.0,616.548,0.0,6592.32
2018-02-05 13:00:00,58966.84169354831,34660.924,43211.773,-0.0,0.0,36575.0,5824.070000000001,0.0,529.9300000000001,0.0,7486.992
2018-02-05 14:00:00,58219.253551354785,24185.966,43211.773,-0.0,0.0,26950.0,4291.42,0.0,491.194,0.0,7460.832
2018-02-05 15:00:00,57412.122990756456,8426.7845,43211.773,-0.0,0.0,11275.0,1795.3899999999999,0.0,531.544,0.0,9025.199999999999
2018-02-05 16:00:00,57041.63683179329,0.0,43211.773,886.15739,0.0,275.0,43.79,0.0,612.244,0.0,12012.672
2018-02-05 17:00:00,57828.919919590015,0.0,43211.773,839.67048,0.0,0.0,0.0,0.0,629.4599999999999,0.0,13148.016000000001
2018-02-05 18:00:00,60931.74150090654,0.0,43211.773,4116.3721,0.0,0.0,0.0,0.0,623.004,0.0,12980.591999999999
2018-02-05 19:00:00,60733.26677289055,0.0,43211.773,4632.1393,0.0,0.0,0.0,0.0,620.314,0.0,12269.039999999999
2018-02-05 20:00:00,59138.8531244955,0.0,43211.773,3705.9557,0.0,0.0,0.0,0.0,616.548,0.0,11604.576
2018-02-05 21:00:00,56221.27462266056,0.0,43211.773,1572.5452,0.0,0.0,0.0,0.0,601.484,0.0,10835.472
2018-02-05 22:00:00,53852.80953500318,0.0,43211.773,185.26209,0.0,0.0,0.0,0.0,556.8299999999999,0.0,9898.944
2018-02-05 23:00:00,52463.48643889129,419.099,43211.773,-0.0,0.0,0.0,0.0,0.0,493.884,0.0,9176.928
2018-02-06 00:00:00,49506.21299145316,2770.5225,43211.773,-0.0,0.0,0.0,0.0,0.0,437.394,0.0,8627.568
2018-02-06 01:00:00,47667.01384517173,4018.0076,43211.773,-0.0,0.0,0.0,0.0,0.0,400.272,0.0,8072.976
2018-02-06 02:00:00,45973.362832768675,5608.2826,43211.773,-0.0,0.0,0.0,0.0,0.0,370.144,0.0,7999.728
2018-02-06 03:00:00,44808.97776174158,7276.5937,43211.773,-0.0,0.0,0.0,0.0,0.0,335.174,0.0,8538.624
2018-02-06 04:00:00,44478.186548381615,7794.4049,43211.773,-0.0,0.0,0.0,0.0,0.0,286.754,0.0,8774.063999999998
2018-02-06 05:00:00,44676.66127639759,7721.8742,43211.773,-0.0,0.0,0.0,0.0,0.0,224.346,0.0,8962.416000000001
2018-02-06 06:00:00,45847.66217169189,6347.8873,43211.773,-0.0,0.0,0.0,0.0,0.0,167.856,0.0,8815.92
2018-02-06 07:00:00,48441.06528443406,7261.2142,43211.773,-0.0,0.0,3025.0,481.69000000000005,0.0,131.27200000000002,0.0,8852.544
2018-02-06 08:00:00,52179.00599540172,30803.675,43211.773,-0.0,0.0,25850.0,4116.26,0.0,109.75200000000001,0.0,9694.895999999999
2018-02-06 09:00:00,54249.75899103514,54772.394,43211.773,-0.0,0.0,47575.0,7575.670000000001,0.0,96.30199999999999,0.0,10563.408
2018-02-06 10:00:00,55043.65790309907,71500.258,43211.773,-0.0,0.0,62700.0,9984.12,0.0,89.846,0.0,10558.176
2018-02-06 11:00:00,55645.69791141421,81486.776,43211.773,-0.0,0.0,72050.0,11472.98,0.0,101.144,0.0,10296.576000000001
2018-02-06 12:00:00,56115.42143438537,81983.188,43211.773,-0.0,0.0,73150.0,11648.140000000001,0.0,126.968,0.0,9961.728000000001
2018-02-06 13:00:00,55698.62450555181,72452.695,43211.773,-0.0,0.0,64900.0,10334.44,0.0,161.938,0.0,9543.168
2018-02-06 14:00:00,54368.84382784473,53782.516,43211.773,-0.0,0.0,48400.0,7707.040000000001,0.0,204.978,0.0,8627.568
2018-02-06 15:00:00,53455.86007897121,22418.343,43211.773,-0.0,0.0,20900.0,3328.04,0.0,262.00600000000003,0.0,8172.384
2018-02-06 16:00:00,53449.244254704005,0.0,43211.773,579.23281,0.0,825.0,131.37,0.0,304.508,0.0,8397.36
2018-02-06 17:00:00,54924.57306628948,0.0,43211.773,3499.4036,0.0,0.0,0.0,0.0,349.7,0.0,7863.695999999999
2018-02-06 18:00:00,58457.423224973965,0.0,43211.773,7855.9638,0.0,0.0,0.0,0.0,399.73400000000004,0.0,6989.952
2018-02-06 19:00:00,58602.97135885235,0.0,43211.773,8768.7459,0.0,0.0,0.0,0.0,448.692,0.0,6173.76
2018-02-06 20:00:00,57134.25837153408,0.0,43211.773,8014.1129,0.0,0.0,0.0,0.0,508.94800000000004,0.0,5399.424
2018-02-06 21:00:00,54534.239434524716,0.0,43211.773,5928.47,0.0,0.0,0.0,0.0,601.484,0.0,4792.512
2018-02-06 22:00:00,52628.882045571285,0.0,43211.773,4336.4126,0.0,0.0,0.0,0.0,738.136,0.0,4342.56
2018-02-06 23:00:00,51894.52555191215,0.0,43211.773,3689.4521,0.0,0.0,0.0,0.0,870.484,0.0,4122.816
2018-02-07 00:00:00,49744.38266507234,0.0,43211.773,1473.7132,0.0,0.0,0.0,0.0,972.704,0.0,4086.192
2018-02-07 01:00:00,47614.087251034136,945.44619,43211.773,-0.0,0.0,0.0,0.0,0.0,1088.912,0.0,4258.848
2018-02-07 02:00:00,45715.3456863479,3399.3598,43211.773,-0.0,0.0,0.0,0.0,0.0,1262.148,0.0,4640.784
2018-02-07 03:00:00,44266.48017183124,5626.9213,43211.773,-0.0,0.0,0.0,0.0,0.0,1496.7160000000001,0.0,5184.911999999999
2018-02-07 04:00:00,43379.959720026505,7352.2857,43211.773,-0.0,0.0,0.0,0.0,0.0,1749.576,0.0,5770.896
2018-02-07 05:00:00,42910.236197055354,8484.8732,43211.773,-0.0,0.0,0.0,0.0,0.0,1805.528,0.0,6377.808
2018-02-07 06:00:00,42758.072238909765,9627.2592,43211.773,-0.0,0.0,0.0,0.0,0.0,2026.646,0.0,7146.912
2018-02-07 07:00:00,42592.676632229784,16693.485,43211.773,-0.0,0.0,4950.0,788.2200000000001,0.0,2352.136,0.0,7984.032000000001
2018-02-07 08:00:00,44908.21512574957,50270.43,43211.773,-0.0,0.0,35750.0,5692.7,0.0,2529.676,0.0,7994.495999999999
2018-02-07 09:00:00,48116.889895341286,73657.478,43211.773,-0.0,0.0,58025.0,9239.69,0.0,2659.872,0.0,8638.032
2018-02-07 10:00:00,50902.15191183224,86710.636,43211.773,-0.0,0.0,70125.0,11166.45,0.0,2938.556,0.0,10171.008
2018-02-07 11:00:00,52582.57127570088,94482.612,43211.773,-0.0,0.0,76175.0,12129.829999999998,0.0,3237.684,0.0,12310.896
2018-02-07 12:00:00,53436.01260616961,90772.793,43211.773,-0.0,0.0,71500.0,11385.4,0.0,3671.312,0.0,14440.320000000002
2018-02-07 13:00:00,53138.30051414564,76075.937,43211.773,-0.0,0.0,56100.0,8933.16,0.0,4164.12,0.0,16805.183999999997
2018-02-07 14:00:00,52099.61610419533,58580.047,43211.773,-0.0,0.0,37950.0,6043.02,0.0,4467.014,0.0,19007.856
2018-02-07 15:00:00,51266.022246528206,36939.207,43211.773,-0.0,0.0,16225.0,2583.61,0.0,4649.934,0.0,21534.912
2018-02-07 16:00:00,51140.32158545142,21945.898,43211.773,-0.0,0.0,825.0,131.37,0.0,4746.236,0.0,24171.84
2018-02-07 17:00:00,52357.633250616105,21880.054,43211.773,-0.0,0.0,0.0,0.0,0.0,4855.45,0.0,26170.464
2018-02-07 18:00:00,54924.57306628948,21103.454,43211.773,-0.0,0.0,0.0,0.0,0.0,4929.694,0.0,27886.559999999994
2018-02-07 19:00:00,54845.18317508309,23700.082,43211.773,-0.0,0.0,0.0,0.0,0.0,4972.196,0.0,30361.296000000002
2018-02-07 20:00:00,52992.752380267244,27573.115,43211.773,-0.0,0.0,0.0,0.0,0.0,5067.422,0.0,32286.672
2018-02-07 21:00:00,50095.02135123391,32398.402,43211.773,-0.0,0.0,0.0,0.0,0.0,5184.706,0.0,34096.943999999996
2018-02-07 22:00:00,48282.285502021274,35697.672,43211.773,-0.0,0.0,0.0,0.0,0.0,5227.2080000000005,0.0,35540.976
2018-02-07 23:00:00,47905.1835187909,37333.292,43211.773,-0.0,0.0,0.0,0.0,0.0,5235.278,0.0,36791.424
2018-02-08 00:00:00,45662.41909221031,40692.18,43211.773,-0.0,0.0,0.0,0.0,0.0,5221.29,0.0,37921.536
2018-02-08 01:00:00,43254.25905894973,43135.296,43211.773,-0.0,0.0,0.0,0.0,0.0,5198.694,0.0,37979.087999999996
2018-02-08 02:00:00,41216.58518465231,44643.556,43211.773,-0.0,-0.0,0.0,0.0,0.0,5182.016,0.0,37466.352
2018-02-08 03:00:00,40072.04758642681,44586.294,43211.773,-0.0,-0.0,0.0,0.0,0.0,5162.648,0.0,36283.92
2018-02-08 04:00:00,39430.31263250847,43177.071,43211.773,-0.0,0.0,0.0,0.0,0.0,5105.081999999999,0.0,34290.528
